"","participant_id","sentence_type","answer","congruency","gender_german","gender_russian","target_noun","target_noun_translation","stimulus_sentence","correctness","mismatch_type","sentence_id","gender","age","proficiency","lextale_score","age_of_acquisition","language_use","language_environment","acquisition_vs_learning","judgement","is_judgement_correct"
"277","1ba82b1fd1ca0a13437ef054a758d0f2","stimuli","Да","congruent","f","f","Tasse","чашка","Die Tasse ist gesprungen.","correct",NA,2,"Женский","21","C1","71.25","14","40%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"278","1ba82b1fd1ca0a13437ef054a758d0f2","stimuli","Да","noncongruent","n","m","Schiff","корабль","Dieser Schiff sinkt langsam.","incorrect","n>m",24,"Женский","21","C1","71.25","14","40%","Да%2C дольше года","Языковые курсы","incorrectly accepted","incorrect"
"279","1ba82b1fd1ca0a13437ef054a758d0f2","stimuli","Да","congruent","m","m","Stein","камень","Dieser Stein ist selten.","correct",NA,3,"Женский","21","C1","71.25","14","40%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"280","1ba82b1fd1ca0a13437ef054a758d0f2","stimuli","Да","noncongruent","n","f","Leben","жизнь","Die Leben geht weiter.","incorrect","n>f",23,"Женский","21","C1","71.25","14","40%","Да%2C дольше года","Языковые курсы","incorrectly accepted","incorrect"
"281","1ba82b1fd1ca0a13437ef054a758d0f2","stimuli","Нет","congruent","m","m","Weg","путь","Dieses Weg führt nirgendwohin.","incorrect","m>n",10,"Женский","21","C1","71.25","14","40%","Да%2C дольше года","Языковые курсы","correctly rejected","correct"
"282","1ba82b1fd1ca0a13437ef054a758d0f2","stimuli","NULL","congruent","f","f","Welle","волна","Der Welle plätschert leise.","incorrect","f>m",7,"Женский","21","C1","71.25","14","40%","Да%2C дольше года","Языковые курсы","not given","not given"
"283","1ba82b1fd1ca0a13437ef054a758d0f2","stimuli","Да","noncongruent","n","f","Bett","кровать","Dieses Bett ist weich.","correct",NA,17,"Женский","21","C1","71.25","14","40%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"284","1ba82b1fd1ca0a13437ef054a758d0f2","stimuli","Нет","congruent","f","f","Treppe","лестница","Das Treppe knarrt laut.","incorrect","f>n",8,"Женский","21","C1","71.25","14","40%","Да%2C дольше года","Языковые курсы","correctly rejected","correct"
"285","1ba82b1fd1ca0a13437ef054a758d0f2","stimuli","Да","noncongruent","m","f","Arm","рука","Diese Arm tut weh.","incorrect","m>f",21,"Женский","21","C1","71.25","14","40%","Да%2C дольше года","Языковые курсы","incorrectly accepted","incorrect"
"286","1ba82b1fd1ca0a13437ef054a758d0f2","stimuli","Да","congruent","n","n","Knie","колено","Das Knie tut weh.","correct",NA,6,"Женский","21","C1","71.25","14","40%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"287","1ba82b1fd1ca0a13437ef054a758d0f2","stimuli","Да","noncongruent","f","n","Wolke","облако","Die Wolke hängt tief.","correct",NA,14,"Женский","21","C1","71.25","14","40%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"288","1ba82b1fd1ca0a13437ef054a758d0f2","stimuli","Да","congruent","n","n","Meer","море","Das Meer plätschert ruhig.","correct",NA,5,"Женский","21","C1","71.25","14","40%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"289","b062f12f763a91070b428ae582fe1e37","stimuli","Да","congruent","m","m","Stein","камень","Dieser Stein ist selten.","correct",NA,3,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"290","b062f12f763a91070b428ae582fe1e37","stimuli","NULL","noncongruent","m","f","Arm","рука","Diese Arm tut weh.","incorrect","m>f",21,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","not given","not given"
"291","b062f12f763a91070b428ae582fe1e37","stimuli","Да","congruent","n","n","Meer","море","Das Meer plätschert ruhig.","correct",NA,5,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"292","b062f12f763a91070b428ae582fe1e37","stimuli","Да","congruent","f","f","Treppe","лестница","Das Treppe knarrt laut.","incorrect","f>n",8,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","incorrectly accepted","incorrect"
"293","b062f12f763a91070b428ae582fe1e37","stimuli","Да","noncongruent","f","n","Wolke","облако","Die Wolke hängt tief.","correct",NA,14,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"294","b062f12f763a91070b428ae582fe1e37","stimuli","Да","congruent","n","n","Knie","колено","Das Knie tut weh.","correct",NA,6,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"295","b062f12f763a91070b428ae582fe1e37","stimuli","Нет","noncongruent","f","n","Zeit","время","Das Zeit ist wertvoll.","incorrect","f>n",20,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly rejected","correct"
"296","b062f12f763a91070b428ae582fe1e37","stimuli","Да","noncongruent","n","f","Bett","кровать","Dieses Bett ist weich.","correct",NA,17,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"297","b062f12f763a91070b428ae582fe1e37","stimuli","Да","congruent","m","m","Weg","путь","Dieses Weg führt nirgendwohin.","incorrect","m>n",10,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","incorrectly accepted","incorrect"
"298","b062f12f763a91070b428ae582fe1e37","stimuli","Нет","noncongruent","n","f","Leben","жизнь","Die Leben geht weiter.","incorrect","n>f",23,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly rejected","correct"
"299","b062f12f763a91070b428ae582fe1e37","stimuli","Да","noncongruent","m","n","Baum","дерево","Dieses Baum wächst schnell.","incorrect","m>n",22,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","incorrectly accepted","incorrect"
"300","b062f12f763a91070b428ae582fe1e37","stimuli","Да","congruent","n","n","Herz","сердце","Der Herz klopft unruhig.","incorrect","n>m",12,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","incorrectly accepted","incorrect"
"301","b062f12f763a91070b428ae582fe1e37","stimuli","Да","noncongruent","n","m","Schiff","корабль","Dieser Schiff sinkt langsam.","incorrect","n>m",24,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","incorrectly accepted","incorrect"
"302","b062f12f763a91070b428ae582fe1e37","stimuli","Да","congruent","m","m","Tag","день","Dieser Tag ist sonnig.","correct",NA,4,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"303","b062f12f763a91070b428ae582fe1e37","stimuli","Да","congruent","f","f","Tasse","чашка","Die Tasse ist gesprungen.","correct",NA,2,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"304","b062f12f763a91070b428ae582fe1e37","stimuli","Нет","congruent","m","m","Wind","ветер","Die Wind weht stark.","incorrect","m>f",9,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly rejected","correct"
"305","b062f12f763a91070b428ae582fe1e37","stimuli","Да","noncongruent","f","m","Blume","цветок","Die Blume duftet wunderbar.","correct",NA,13,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"306","b062f12f763a91070b428ae582fe1e37","stimuli","Да","noncongruent","n","m","Jahr","год","Dieses Jahr vergeht schnell.","correct",NA,18,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"307","b062f12f763a91070b428ae582fe1e37","stimuli","Да","noncongruent","f","m","Stimme","голос","Der Stimme klingt traurig.","incorrect","f>m",19,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","incorrectly accepted","incorrect"
"308","b062f12f763a91070b428ae582fe1e37","stimuli","Да","noncongruent","m","f","Fuß","нога","Der Fuß schmerzt stark.","correct",NA,15,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"309","b062f12f763a91070b428ae582fe1e37","stimuli","Да","congruent","n","n","Wort","слово","Die Wort klingt ungewohnt.","incorrect","n>f",11,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","incorrectly accepted","incorrect"
"310","b062f12f763a91070b428ae582fe1e37","stimuli","Да","noncongruent","m","n","See","озеро","Dieser See ist sauber.","correct",NA,16,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"311","b062f12f763a91070b428ae582fe1e37","stimuli","Нет","congruent","f","f","Welle","волна","Der Welle plätschert leise.","incorrect","f>m",7,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly rejected","correct"
"312","b062f12f763a91070b428ae582fe1e37","stimuli","Да","congruent","f","f","Kerze","свеча","Diese Kerze brennt langsam.","correct",NA,1,"Мужской","20","C1","71.25","16","20%","Да%2C дольше года","Языковые курсы","correctly accepted","correct"
"313","d152d70279381ba8741b80d69ef680a7","stimuli","Нет","congruent","m","m","Weg","путь","Dieses Weg führt nirgendwohin.","incorrect","m>n",10,"Мужской","46","B1","60.00","21","0","Нет","Проживание в германоязычной стране","correctly rejected","correct"
"314","d152d70279381ba8741b80d69ef680a7","stimuli","Да","congruent","m","m","Stein","камень","Dieser Stein ist selten.","correct",NA,3,"Мужской","46","B1","60.00","21","0","Нет","Проживание в германоязычной стране","correctly accepted","correct"
"315","d152d70279381ba8741b80d69ef680a7","stimuli","Нет","congruent","f","f","Tasse","чашка","Die Tasse ist gesprungen.","correct",NA,2,"Мужской","46","B1","60.00","21","0","Нет","Проживание в германоязычной стране","incorrectly rejected","incorrect"
"316","d152d70279381ba8741b80d69ef680a7","stimuli","Да","congruent","n","n","Wort","слово","Die Wort klingt ungewohnt.","incorrect","n>f",11,"Мужской","46","B1","60.00","21","0","Нет","Проживание в германоязычной стране","incorrectly accepted","incorrect"
"317","d152d70279381ba8741b80d69ef680a7","stimuli","Да","congruent","n","n","Knie","колено","Das Knie tut weh.","correct",NA,6,"Мужской","46","B1","60.00","21","0","Нет","Проживание в германоязычной стране","correctly accepted","correct"
"318","d152d70279381ba8741b80d69ef680a7","stimuli","Да","congruent","n","n","Meer","море","Das Meer plätschert ruhig.","correct",NA,5,"Мужской","46","B1","60.00","21","0","Нет","Проживание в германоязычной стране","correctly accepted","correct"
